salary,teamsal,nl,years,games,atbats,runs,hits,doubles,triples,hruns,rbis,bavg,bb,so,sbases,fldperc,frstbase,scndbase,shrtstop,thrdbase,outfield,catcher,yrsallst,hispan,black,whitepop,blackpop,hisppop,pcinc,gamesyr,hrunsyr,atbatsyr,allstar,slugavg,rbisyr,sbasesyr,runsyr,percwhte,percblck,perchisp,blckpb,hispph,whtepw,blckph,hisppb,lsalary
3.00E+06,27705332,0,12,1643,6031,745,1523,287,28,231,872,252.9999847,412,1060,82,965,0,0,0,1,0,0,2,0,0,9388957,1229809,4779118,14731,136.9166718,19.25,502.5833435,16.66666603,42.43077469,72.66666412,6.833333492,62.08333206,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,14.91412258
2475000,27705332,0,6,753,2740,426,818,96,41,13,242,299,200,329,195,982,0,0,0,0,1,0,0,1,0,9388957,1229809,4779118,14731,125.5,2.166666746,456.6666565,0,37.7737236,40.33333206,32.5,71,60.97563171,7.986870289,31.03749847,0,31.03749847,0,0,7.986870289,14.72175121
1750000,27705332,0,12,1590,5698,79,1538,275,28,197,818,270,707,1087,117,971,0,0,0,0,1,0,2,0,1,9388957,1229809,4779118,14731,132.5,16.41666603,474.8333435,16.66666603,43.1730423,68.16666412,9.75,6.583333492,60.97563171,7.986870289,31.03749847,7.986870289,0,0,31.03749847,0,14.37512589
6.00E+05,27705332,0,8,482,1069,125,249,36,3,13,91,233,97,167,16,975,0,0,0,1,0,0,0,1,0,9388957,1229809,4779118,14731,60.25,1.625,133.625,0,30.86997223,11.375,2,15.625,60.97563171,7.986870289,31.03749847,0,31.03749847,0,0,7.986870289,13.30468464
6.00E+05,27705332,0,8,758,1798,250,442,67,17,10,147,246,191,309,83,988,0,0,0,0,1,0,0,1,0,9388957,1229809,4779118,14731,94.75,1.25,224.75,0,31.8687439,18.375,10.375,31.25,60.97563171,7.986870289,31.03749847,0,31.03749847,0,0,7.986870289,13.30468464
525000,27705332,0,5,248,690,63,164,38,1,14,72,238,50,101,0,987,0,0,0,0,0,1,0,0,0,9388957,1229809,4779118,14731,49.59999847,2.799999952,138,0,35.65217209,14.39999962,0,12.60000038,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,13.17115307
450000,27705332,0,4,370,1192,176,308,52,7,12,85,258,105,215,46,982,0,0,0,0,1,0,0,0,1,9388957,1229809,4779118,14731,92.5,3,298,0,34.39597321,21.25,11.5,44,60.97563171,7.986870289,31.03749847,7.986870289,0,0,31.03749847,0,13.01700306
265000,27705332,0,4,195,632,91,148,22,1,3,45,234,26,64,10,964,0,0,1,0,0,0,0,0,0,9388957,1229809,4779118,14731,48.75,0.75,158,0,28.63924026,11.25,2.5,22.75,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,12.48748493
220000,27705332,0,1,139,441,59,114,16,2,10,46,259,51,71,43,978,0,0,0,0,1,0,0,0,0,9388957,1229809,4779118,14731,139,10,441,0,37.18820953,46,43,59,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,12.30138302
160000,27705332,0,4,119,306,30,62,13,0,3,25,203,24,97,1,987,0,0,0,0,0,1,0,0,0,9388957,1229809,4779118,14731,29.75,0.75,76.5,0,27.45098114,6.25,0.25,7.5,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,11.98292923
115000,27705332,0,1,23,79,8,14,1,0,2,6,177,11,23,1,953,0,0,0,0,1,0,0,0,0,9388957,1229809,4779118,14731,23,2,79,0,26.58227921,6,1,8,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,11.65268707
112500,27705332,0,1,47,151,14,39,5,0,1,12,258,8,26,9,964,0,1,0,0,0,0,0,0,1,9388957,1229809,4779118,14731,47,1,151,0,31.12582779,12,9,14,60.97563171,7.986870289,31.03749847,7.986870289,0,0,31.03749847,0,11.63070869
110000,27705332,0,1,7,14,1,2,1,0,0,2,143,5,5,0,1000,1,0,0,0,0,0,0,0,0,9388957,1229809,4779118,14731,7,0,14,0,21.4285717,2,0,1,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,11.60823536
109000,27705332,0,3,63,159,10,27,5,1,2,8,170,20,29,1,963,0,0,0,1,0,0,0,0,0,9388957,1229809,4779118,14731,21,0.666666687,53,0,25.15723228,2.666666746,0.333333343,3.333333254,60.97563171,7.986870289,31.03749847,0,0,60.97563171,0,0,11.59910297
3650000,35228168,0,11,1485,5713,778,1613,291,32,252,938,282,318,722,66,964,0,0,0,0,1,0,3,1,0,5772110,1547725,893422,18840,135,22.90909004,519.3636475,27.27272797,47.68072891,85.27272797,6,70.72727203,70.27796936,18.84422874,10.8778038,0,10.8778038,0,0,18.84422874,15.11023808
3500000,35228168,0,14,1704,6465,1138,1923,315,96,108,656,297,939,679,730,987,0,0,0,0,1,0,7,0,1,5772110,1547725,893422,18840,121.7142868,7.714285851,461.7857056,50,42.59860611,46.8571434,52.1428566,81.2857132,70.27796936,18.84422874,10.8778038,18.84422874,0,0,10.8778038,0,15.06827354
2266667,35228168,0,6,583,2059,258,563,61,38,4,176,273,120,177,131,984,0,0,0,0,1,0,0,0,1,5772110,1547725,893422,18840,97.16666412,0.666666687,343.1666565,0,34.57989502,29.33333397,21.83333397,43,70.27796936,18.84422874,10.8778038,18.84422874,0,0,10.8778038,0,14.63382149
2.00E+06,35228168,0,8,1095,3841,432,1021,143,42,10,338,266,124,308,136,975,0,0,1,0,0,0,3,1,0,5772110,1547725,893422,18840,136.875,1.25,480.125,37.5,33.27258682,42.25,17,54,70.27796936,18.84422874,10.8778038,0,10.8778038,0,0,18.84422874,14.50865746
1975000,35228168,0,12,1705,6797,891,1915,273,46,53,541,282,548,576,437,978,0,1,0,0,0,0,5,0,0,5772110,1547725,893422,18840,142.0833282,4.416666508,566.416687,41.66666794,35.88347626,45.08333206,36.41666794,74.25,70.27796936,18.84422874,10.8778038,0,0,70.27796936,0,0,14.49607849
1750000,35228168,0,8,816,2421,317,597,117,14,110,366,247,309,582,5,988,0,0,0,0,1,0,0,0,0,5772110,1547725,893422,18840,102,13.75,302.625,0,44.2792244,45.75,0.625,39.625,70.27796936,18.84422874,10.8778038,0,0,70.27796936,0,0,14.37512589
1700000,35228168,0,4,480,1736,230,470,83,3,44,254,271,236,197,5,956,0,0,0,1,0,0,1,0,0,5772110,1547725,893422,18840,120,11,434,25,39.80414581,63.5,1.25,57.5,70.27796936,18.84422874,10.8778038,0,0,70.27796936,0,0,14.34613895
1016667,35228168,0,7,459,1171,145,265,55,3,36,145,226,94,346,20,990,0,0,0,0,0,1,0,0,0,5772110,1547725,893422,18840,65.57142639,5.142857075,167.2857208,0,37.06233978,20.7142849,2.857142925,20.7142849,70.27796936,18.84422874,10.8778038,0,0,70.27796936,0,0,13.83203983
910000,35228168,0,6,534,1908,286,476,70,14,112,327,249,157,663,81,960,0,0,0,0,1,0,1,0,1,5772110,1547725,893422,18840,89,18.66666603,318,16.66666603,47.69392014,54.5,13.5,47.66666794,70.27796936,18.84422874,10.8778038,18.84422874,0,0,10.8778038,0,13.72119999
9.00E+05,35228168,0,3,378,1323,251,426,88,7,63,255,322,304,254,7,992,1,0,0,0,0,0,0,0,1,5772110,1547725,893422,18840,126,21,441,0,54.19501114,85,2.333333254,83.66666412,70.27796936,18.84422874,10.8778038,18.84422874,0,0,10.8778038,0,13.71014977
632500,35228168,0,3,254,630,68,160,40,6,10,75,254.0000153,76,98,1,975,0,0,1,0,0,0,0,0,0,5772110,1547725,893422,18840,84.66666412,3.333333254,210,0,38.41269684,25,0.333333343,22.66666603,70.27796936,18.84422874,10.8778038,0,0,70.27796936,0,0,13.35743523
5.00E+05,35228168,0,6,722,2794,440,785,160,27,93,387,281,251,450,93,986,0,0,0,1,0,0,1,0,1,5772110,1547725,893422,18840,120.3333359,15.5,465.6666565,16.66666603,45.74087143,64.5,15.5,73.33333588,70.27796936,18.84422874,10.8778038,18.84422874,0,0,10.8778038,0,13.12236309
285000,35228168,0,5,308,710,104,175,20,6,0,43,246,77,69,45,962,0,1,0,0,0,0,0,0,1,5772110,1547725,893422,18840,61.59999847,0,142,0,29.15493011,8.600000381,9,20.79999924,70.27796936,18.84422874,10.8778038,18.84422874,0,0,10.8778038,0,12.56024456
4400000,39776560,0,7,995,3780,521,1079,206,13,123,584,285,378,381,39,994,1,0,0,0,0,0,0,0,0,1320564,200508,45227,18407,142.1428528,17.5714283,540,0,44.44444275,83.42857361,5.571428776,74.42857361,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,15.29711533
3666667,39776560,0,10,1341,4892,660,1307,251,29,196,744,267,465,617,89,986,0,0,0,0,1,0,0,0,0,1320564,200508,45227,18407,134.1000061,19.60000038,489.2000122,0,45.05314636,74.40000153,8.899999619,66,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,15.11479378
3666667,39776560,0,10,1140,3386,452,844,183,35,69,335,249,188,676,79,971,0,0,1,0,0,0,0,0,0,1320564,200508,45227,18407,114,6.900000095,338.6000061,0,38.51151657,33.5,7.900000095,45.20000076,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,15.11479378
3100000,39776560,0,20,2562,9789,1514,3005,634,134,298,1520,307,1057,840,194,970,1,0,0,0,0,0,13,0,0,1320564,200508,45227,18407,128.1000061,14.89999962,489.4500122,65,49.04484558,76,9.699999809,75.69999695,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,14.94691277
2400000,39776560,0,6,779,2816,292,717,111,23,8,249,255,180,288,50,987,0,1,0,0,0,0,0,1,0,1320564,200508,45227,18407,129.8333282,1.333333373,469.3333435,0,31.88920403,41.5,8.333333015,48.66666794,84.31110382,12.80138683,2.887507439,0,2.887507439,0,0,12.80138683,14.690979
1525000,39776560,0,5,439,1566,190,449,81,10,33,210,287,118,308,61,983,0,0,0,0,1,0,1,1,0,1320564,200508,45227,18407,87.80000305,6.599999905,313.2000122,20,41.44316864,42,12.19999981,38,84.31110382,12.80138683,2.887507439,0,2.887507439,0,0,12.80138683,14.23750496
1175000,39776560,0,6,484,1456,160,365,92,9,42,195,250.9999847,102,276,3,993,0,0,0,0,0,1,0,0,0,1320564,200508,45227,18407,80.66666412,7,242.6666718,0,41.27747345,32.5,0.5,26.66666603,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,13.97677898
1090000,39776560,0,2,55,58,4,11,4,0,0,6,190,5,16,0,875,0,0,0,0,1,0,0,0,0,1320564,200508,45227,18407,27.5,0,29,0,25.86206818,3,0,2,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,13.90168858
460000,39776560,0,6,290,475,58,124,15,5,11,60,261,24,79,2,1000,0,0,0,0,1,0,0,0,1,1320564,200508,45227,18407,48.33333206,1.833333373,79.16666412,0,38.31578827,10,0.333333343,9.666666985,84.31110382,12.80138683,2.887507439,12.80138683,0,0,2.887507439,0,13.03898144
4.00E+05,39776560,0,10,960,2424,271,596,78,23,8,179,246,137,397,79,962,0,0,1,0,0,0,0,0,1,1320564,200508,45227,18407,96,0.800000012,242.3999939,0,30.69306946,17.89999962,7.900000095,27.10000038,84.31110382,12.80138683,2.887507439,12.80138683,0,0,2.887507439,0,12.89921951
378500,39776560,0,3,347,1330,170,331,59,17,17,139,249,75,216,42,994,0,0,0,0,1,0,0,0,1,1320564,200508,45227,18407,115.6666641,5.666666508,443.3333435,0,35.7142868,46.33333206,14,56.66666794,84.31110382,12.80138683,2.887507439,12.80138683,0,0,2.887507439,0,12.84397125
250000,39776560,0,13,1536,5745,637,1546,276,31,147,786,269,374,968,63,952,1,0,0,0,0,0,2,0,1,1320564,200508,45227,18407,118.1538467,11.30769253,441.9230652,15.38461494,40.46997452,60.46154022,4.846153736,49,84.31110382,12.80138683,2.887507439,12.80138683,0,0,2.887507439,0,12.42921638
225000,39776560,0,3,172,457,40,109,18,0,3,50,239,37,71,2,988,0,0,0,0,0,1,0,0,0,1320564,200508,45227,18407,57.33333206,1,152.3333282,0,29.75930023,16.66666603,0.666666687,13.33333302,84.31110382,12.80138683,2.887507439,0,0,84.31110382,0,0,12.3238554
115000,39776560,0,2,22,38,6,10,2,0,3,4,263,4,12,0,926,0,0,0,0,1,0,0,0,1,1320564,200508,45227,18407,11,1.5,19,0,55.26315689,2,0,3,84.31110382,12.80138683,2.887507439,12.80138683,0,0,2.887507439,0,11.65268707
5200000,27396932,0,9,1382,5645,820,1812,304,51,142,785,321,319,736,117,989,0,0,0,0,1,0,7,0,1,2270360,89710,37448,19592,153.5555573,15.77777767,627.222229,77.77777863,46.8379097,87.22222137,13,91.1111145,94.69626617,3.741786242,1.561948657,3.741786242,0,0,1.561948657,0,15.4641695
3100000,27396932,0,12,1543,5526,809,1580,290,17,258,950,286,730,713,33,994,1,0,0,0,0,0,1,0,0,2270360,89710,37448,19592,128.5833282,21.5,460.5,8.333333015,48.4618187,79.16666412,2.75,67.41666412,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,14.94691277
3050000,27396932,0,5,585,1712,271,514,82,21,46,230,300,159,322,61,984,0,0,0,0,1,0,0,0,1,2270360,89710,37448,19592,117,9.199999809,342.3999939,0,45.32710266,46,12.19999981,54.20000076,94.69626617,3.741786242,1.561948657,3.741786242,0,0,1.561948657,0,14.93065262
2700000,27396932,0,19,2707,10047,1551,2866,493,83,432,1710,285,1126,1503,218,982,0,0,0,0,1,0,12,0,1,2270360,89710,37448,19592,142.4736786,22.7368412,528.7894897,63.15789413,47.98447418,90,11.47368431,81.63157654,94.69626617,3.741786242,1.561948657,3.741786242,0,0,1.561948657,0,14.80876255
2400000,27396932,0,13,788,2363,264,697,145,6,47,323,295,95,140,7,985,0,0,0,0,0,1,0,0,0,2270360,89710,37448,19592,60.61538315,3.615384579,181.7692261,0,42.10749054,24.84615326,0.538461566,20.30769157,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,14.690979
6.00E+05,27396932,0,6,702,2177,258,580,124,11,31,247,266,247,262,23,992,1,0,0,0,0,0,0,0,0,2270360,89710,37448,19592,117,5.166666508,362.8333435,0,37.62057877,41.16666794,3.833333254,43,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,13.30468464
5.00E+05,27396932,0,2,306,1165,182,337,43,12,3,106,289,147,100,59,983,0,1,0,0,0,0,1,0,0,2270360,89710,37448,19592,153,1.5,582.5,50,35.45064545,53,29.5,91,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,13.12236309
4.00E+05,27396932,0,9,1044,3290,380,774,165,14,121,434,235,302,687,12,953,0,0,0,1,0,0,0,0,0,2270360,89710,37448,19592,116,13.44444466,365.555542,0,40.42553329,48.22222137,1.333333373,42.22222137,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,12.89921951
275000,27396932,0,3,252,633,89,165,26,4,8,59,261,66,98,11,962,0,0,1,0,0,0,0,0,0,2270360,89710,37448,19592,84,2.666666746,211,0,35.22906876,19.66666603,3.666666746,29.66666603,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,12.5245266
253600,27396932,0,3,200,641,72,175,27,5,19,102,273,28,137,10,986,0,0,0,0,1,0,0,1,0,2270360,89710,37448,19592,66.66666412,6.333333492,213.6666718,0,41.96567917,34,3.333333254,24,94.69626617,3.741786242,1.561948657,0,1.561948657,0,0,3.741786242,12.44351387
250000,27396932,0,11,1184,3000,387,756,152,26,92,406,252,341,492,33,985,0,0,0,0,1,0,0,0,0,2270360,89710,37448,19592,107.6363602,8.363636017,272.7272644,0,41.20000076,36.90909195,3,35.18181992,94.69626617,3.741786242,1.561948657,0,0,94.69626617,0,0,12.42921638
172000,27396932,0,4,87,178,21,51,14,1,4,22,287,19,24,0,994,0,0,0,0,0,1,0,0,1,2270360,89710,37448,19592,21.75,1,44.5,0,44.38202286,5.5,0,5.25,94.69626617,3.741786242,1.561948657,3.741786242,0,0,1.561948657,0,12.05525017
4200000,35714832,0,7,1060,4144,588,1160,230,44,156,673,280,298,597,88,973,0,0,0,0,1,0,1,1,0,4434064,537753,970403,24870,151.4285736,22.2857151,592,14.28571415,46.95946121,96.14286041,12.5714283,84,74.61965179,9.04969883,16.33064651,0,16.33064651,0,0,9.04969883,15.25059509
4.00E+06,35714832,0,7,916,3123,504,772,128,5,220,608,247,527,697,6,940,1,0,0,0,0,0,6,0,0,4434064,537753,970403,24870,130.8571472,31.4285717,446.1428528,85.7142868,50.27217484,86.85713959,0.857142866,72,74.61965179,9.04969883,16.33064651,0,0,74.61965179,0,0,15.20180511
3250000,35714832,0,14,1859,6879,1472,2000,329,54,199,725,291,1286,925,1042,980,0,0,0,0,1,0,10,0,1,4434064,537753,970403,24870,132.7857208,14.21428585,491.3571472,71.42857361,44.1052475,51.7857132,74.42857361,105.1428604,74.61965179,9.04969883,16.33064651,9.04969883,0,0,16.33064651,0,14.99416542
2800000,35714832,0,7,733,2484,278,675,114,9,61,330,272,182,373,9,984,0,0,0,0,0,1,2,0,0,4434064,537753,970403,24870,104.7142868,8.714285851,354.8571472,28.5714283,39.85507202,47.1428566,1.285714269,39.7142868,74.61965179,9.04969883,16.33064651,0,0,74.61965179,0,0,14.84512997
2600000,35714832,0,12,1375,4550,646,1191,253,16,172,624,262,417,964,48,984,0,0,0,0,1,0,1,0,1,4434064,537753,970403,24870,114.5833359,14.33333302,379.1666565,8.333333015,43.78022003,52,4,53.83333206,74.61965179,9.04969883,16.33064651,9.04969883,0,0,16.33064651,0,14.77102184
627500,35714832,0,5,367,798,133,185,40,2,7,69,232,133,154,41,985,0,1,0,0,0,0,0,0,0,4434064,537753,970403,24870,73.40000153,1.399999976,159.6000061,0,31.32832146,13.80000019,8.199999809,26.60000038,74.61965179,9.04969883,16.33064651,0,0,74.61965179,0,0,13.34949875
625000,35714832,0,7,728,2417,341,657,101,21,17,222,272,294,266,65,975,0,0,0,1,0,0,0,0,1,4434064,537753,970403,24870,104,2.428571463,345.2857056,0,35.2089386,31.7142849,9.285714149,48.7142868,74.61965179,9.04969883,16.33064651,9.04969883,0,0,16.33064651,0,13.34550667
6.00E+05,35714832,0,7,889,3289,482,955,163,25,38,336,290,426,370,63,957,0,0,0,1,0,0,1,0,0,4434064,537753,970403,24870,127,5.428571224,469.8571472,14.28571415,38.97841263,48,9,68.85713959,74.61965179,9.04969883,16.33064651,0,0,74.61965179,0,0,13.30468464
4.00E+05,35714832,0,3,269,753,83,208,24,5,3,69,276,55,100,15,977,0,0,1,0,0,0,0,0,0,4434064,537753,970403,24870,89.66666412,1,251,0,33.33333206,23,5,27.66666603,74.61965179,9.04969883,16.33064651,0,0,74.61965179,0,0,12.89921951
120000,35714832,0,1,24,53,8,14,3,0,3,9,264,5,15,0,850,0,0,0,0,1,0,0,0,0,4434064,537753,970403,24870,24,3,53,0,49.05660248,9,0,8,74.61965179,9.04969883,16.33064651,0,0,74.61965179,0,0,11.6952467
4.00E+06,31580834,0,4,578,2165,311,652,132,12,87,344,301,222,313,60,984,0,0,0,0,1,0,3,0,1,221710,133266,75555,17922,144.5,21.75,541.25,75,49.37644196,86,15,77.75,51.49687195,30.95386887,17.54925919,30.95386887,0,0,17.54925919,0,15.20180511
3016667,31580834,0,6,521,1805,295,561,122,8,45,204,311,235,233,17,947,0,0,0,1,0,0,1,1,0,221710,133266,75555,17922,86.83333588,7.5,300.8333435,16.66666603,46.20498657,34,2.833333254,49.16666794,51.49687195,30.95386887,17.54925919,0,17.54925919,0,0,30.95386887,14.91966343
2772500,31580834,0,6,490,1599,212,393,72,9,81,261,246,189,467,4,984,0,0,0,0,1,0,0,0,0,221710,133266,75555,17922,81.66666412,13.5,266.5,0,45.40337753,43.5,0.666666687,35.33333206,51.49687195,30.95386887,17.54925919,0,0,51.49687195,0,0,14.83526039
2187500,31580834,0,11,1495,5227,624,1367,247,21,162,709,262,615,542,24,994,1,0,0,0,0,0,0,0,0,221710,133266,75555,17922,135.9090881,14.72727299,475.1818237,0,40.97953033,64.45454407,2.181818247,56.72727203,51.49687195,30.95386887,17.54925919,0,0,51.49687195,0,0,14.59826946
1866667,31580834,0,9,711,2079,231,479,85,10,59,255,230,177,300,3,991,0,0,0,0,0,1,0,0,0,221710,133266,75555,17922,79,6.555555344,231,0,36.60413742,28.33333397,0.333333343,25.66666603,51.49687195,30.95386887,17.54925919,0,0,51.49687195,0,0,14.43966484
1112500,31580834,0,4,502,1551,155,388,46,13,4,100,250,123,137,27,980,0,0,1,0,0,0,0,1,0,221710,133266,75555,17922,125.5,1,387.75,0,30.43198013,25,6.75,38.75,51.49687195,30.95386887,17.54925919,0,17.54925919,0,0,30.95386887,13.92212009
9.00E+05,31580834,0,9,776,1938,271,509,79,9,39,189,263,102,312,114,990,0,0,0,0,1,0,0,1,0,221710,133266,75555,17922,86.22222137,4.333333492,215.3333282,0,37.3065033,21,12.66666698,30.11111069,51.49687195,30.95386887,17.54925919,0,17.54925919,0,0,30.95386887,13.71014977
850000,31580834,0,8,732,1803,277,464,50,25,13,140,257,142,168,143,983,0,0,0,0,1,0,0,0,1,221710,133266,75555,17922,91.5,1.625,225.375,0,33.44425964,17.5,17.875,34.625,51.49687195,30.95386887,17.54925919,30.95386887,0,0,17.54925919,0,13.65299129
475000,31580834,0,6,434,971,84,272,58,5,15,135,280,40,74,0,983,0,0,0,0,0,1,0,0,0,221710,133266,75555,17922,72.33333588,2.5,161.8333282,0,39.64984512,22.5,0,14,51.49687195,30.95386887,17.54925919,0,0,51.49687195,0,0,13.07106972
287500,31580834,0,3,196,640,68,156,25,2,20,80,244,62,110,2,995,1,0,0,0,0,0,0,1,0,221710,133266,75555,17922,65.33333588,6.666666508,213.3333282,0,38.28125,26.66666603,0.666666687,22.66666603,51.49687195,30.95386887,17.54925919,0,17.54925919,0,0,30.95386887,12.56897831
2.00E+05,31580834,0,4,291,614,51,141,26,5,10,71,230,40,132,1,983,0,1,0,0,0,0,0,0,0,221710,133266,75555,17922,72.75,2.5,153.5,0,33.71335602,17.75,0.25,12.75,51.49687195,30.95386887,17.54925919,0,0,51.49687195,0,0,12.20607281
150000,31580834,0,13,1092,3216,480,889,138,19,10,240,276,370,472,117,976,0,1,0,0,0,0,0,0,0,221710,133266,75555,17922,84,0.769230783,247.384613,0,34.04850769,18.46153831,9,36.92307663,51.49687195,30.95386887,17.54925919,0,0,51.49687195,0,0,11.91839027
4800000,35586456,0,8,972,3655,614,974,171,8,235,734,266,433,998,128,974,0,0,0,0,1,0,5,1,0,2924673,554616,518917,15020,121.5,29.375,456.875,62.5,51.05335236,91.75,16,76.75,73.14963531,13.87162113,12.97874641,0,12.97874641,0,0,13.87162113,15.38412666
4550000,35586456,0,7,886,3270,463,968,194,23,95,421,296,305,328,28,992,1,0,0,0,0,0,2,1,0,2924673,554616,518917,15020,126.5714264,13.5714283,467.1428528,28.5714283,45.65749359,60.1428566,4,66.14286041,73.14963531,13.87162113,12.97874641,0,12.97874641,0,0,13.87162113,15.33063793
2937500,35586456,0,11,1402,5416,807,1630,249,40,86,679,301,499,637,220,969,0,1,0,0,0,0,3,1,0,2924673,554616,518917,15020,127.4545441,7.818181992,492.3636475,27.27272797,40.93426895,61.72727203,20,73.36363983,73.14963531,13.87162113,12.97874641,0,12.97874641,0,0,13.87162113,14.89306927
1900000,35586456,0,8,753,2152,231,547,67,17,16,199,254.0000153,160,426,26,979,0,0,1,0,0,0,0,1,0,2924673,554616,518917,15020,94.125,2,269,0,32.34200668,24.875,3.25,28.875,73.14963531,13.87162113,12.97874641,0,12.97874641,0,0,13.87162113,14.45736408
650000,35586456,0,11,750,1741,168,469,78,9,23,179,269,194,246,6,984,0,0,0,0,0,1,0,0,0,2924673,554616,518917,15020,68.1818161,2.090909004,158.2727203,0,36.41585159,16.27272797,0.545454562,15.27272701,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,13.38472748
525000,35586456,0,4,346,1279,172,331,68,4,75,230,259,85,296,4,978,0,0,0,0,1,0,0,1,0,2924673,554616,518917,15020,86.5,18.75,319.75,0,49.41360474,57.5,1,43,73.14963531,13.87162113,12.97874641,0,12.97874641,0,0,13.87162113,13.17115307
5.00E+05,35586456,0,11,1064,3258,561,813,170,47,84,319,250,454,647,318,983,1,0,0,0,0,0,0,0,0,2924673,554616,518917,15020,96.72727203,7.636363506,296.1818237,0,40.79189682,29,28.90909004,51,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,13.12236309
450000,35586456,0,5,443,1070,133,257,37,9,3,80,240,94,93,47,990,0,0,0,0,1,0,0,0,0,2924673,554616,518917,15020,88.59999847,0.600000024,214,0,30,16,9.399999619,26.60000038,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,13.01700306
312000,35586456,0,5,439,1098,150,260,41,8,6,83,237,136,138,43,964,0,0,1,0,0,0,0,0,0,2924673,554616,518917,15020,87.80000305,1.200000048,219.6000061,0,30.5100174,16.60000038,8.600000381,30,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,12.65075874
275000,35586456,0,2,211,700,63,183,32,1,11,64,261,29,115,0,983,0,0,0,0,0,1,0,1,0,2924673,554616,518917,15020,105.5,5.5,350,0,35.7142868,32,0,31.5,73.14963531,13.87162113,12.97874641,0,12.97874641,0,0,13.87162113,12.5245266
250000,35586456,0,3,249,828,112,176,36,2,41,110,213,94,264,10,941,0,0,0,1,0,0,0,0,0,2924673,554616,518917,15020,83,13.66666698,276,0,40.94202805,36.66666794,3.333333254,37.33333206,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,12.42921638
2.00E+05,35586456,0,6,667,2087,217,510,92,5,13,168,244,137,239,20,987,0,1,0,0,0,0,0,0,0,2924673,554616,518917,15020,111.1666641,2.166666746,347.8333435,0,31.19309998,28,3.333333254,36.16666794,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,12.20607281
109000,35586456,0,1,12,24,1,4,0,0,0,2,167,0,3,0,857,0,0,0,0,1,0,0,0,0,2924673,554616,518917,15020,12,0,24,0,16.66666603,2,0,1,73.14963531,13.87162113,12.97874641,0,0,73.14963531,0,0,11.59910297
